date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-08-04,311,0.00532832,0.10186264,,,adarnn,5,20
2023-08-07,311,0.00752499,0.20566291,,,adarnn,5,20
2023-08-08,311,0.15050907,-0.04100795,,,adarnn,5,20
2023-08-09,311,0.23420635,-0.08323036,,,adarnn,5,20
2023-08-10,311,0.17589211,-0.00027208,,,adarnn,5,20
2023-08-11,311,0.10250439,-0.19364754,,,adarnn,5,20
2023-08-14,311,0.09542789,-0.20762750,,,adarnn,5,20
2023-08-15,311,0.14851857,-0.06664048,,,adarnn,5,20
2023-08-16,311,-0.10778535,-0.18745504,,,adarnn,5,20
2023-08-17,311,-0.19173343,-0.14102152,,,adarnn,5,20
2023-08-18,311,-0.09291271,-0.15119632,,,adarnn,5,20
2023-08-21,311,-0.16865099,-0.27208556,,,adarnn,5,20
2023-08-22,311,-0.07900671,-0.00636604,,,adarnn,5,20
2023-08-23,311,0.04898916,0.18602209,,,adarnn,5,20
2023-08-24,311,0.01603718,0.06917257,,,adarnn,5,20
2023-08-25,311,-0.07375019,0.08597377,,,adarnn,5,20
2023-08-28,311,-0.03621529,0.12738624,,,adarnn,5,20
2023-08-29,311,-0.09538552,0.03061767,,,adarnn,5,20
2023-08-30,311,-0.06148940,-0.00747050,,,adarnn,5,20
2023-08-31,311,-0.06589325,-0.11007495,,,adarnn,5,20
2023-09-01,311,-0.00385927,0.03538753,,,adarnn,5,20
2023-09-04,311,0.08947102,0.08539539,,,adarnn,5,20
2023-09-05,311,-0.02589325,-0.05144418,,,adarnn,5,20
2023-09-06,311,-0.10434670,-0.16559362,,,adarnn,5,20
2023-09-07,311,-0.08096853,-0.16943360,,,adarnn,5,20
2023-09-08,311,-0.14381541,-0.20139180,,,adarnn,5,20
2023-09-11,312,-0.10284393,-0.18725483,,,adarnn,5,20
2023-09-12,312,-0.27106312,-0.37546648,,,adarnn,5,20
2023-09-13,312,-0.27891457,-0.32984017,,,adarnn,5,20
2023-09-14,312,-0.16755479,-0.15335819,,,adarnn,5,20
2023-09-15,312,0.02473056,-0.15156077,,,adarnn,5,20
2023-09-18,312,-0.04290129,-0.23238980,,,adarnn,5,20
2023-09-19,312,0.00298269,-0.07633083,,,adarnn,5,20
2023-09-20,312,0.05777273,0.06746222,,,adarnn,5,20
2023-09-21,312,0.04052984,0.01103519,,,adarnn,5,20
2023-09-22,312,0.10388409,0.05070102,,,adarnn,5,20
2023-09-25,312,0.08877708,0.18809975,,,adarnn,5,20
2023-09-26,312,0.08739379,0.22404304,,,adarnn,5,20
2023-09-27,312,-0.08915716,-0.09474204,,,adarnn,5,20
2023-09-28,312,-0.16401793,-0.20210908,,,adarnn,5,20
2023-10-09,312,-0.20786081,-0.24080195,,,adarnn,5,20
