date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-08-07,310,0.03637821,0.06381859,,,tcts,1,20
2024-08-08,310,-0.13430982,-0.16574901,,,tcts,1,20
2024-08-09,310,0.03975547,0.03260269,,,tcts,1,20
2024-08-12,310,-0.11540688,-0.12788350,,,tcts,1,20
2024-08-13,310,-0.11110695,-0.15590542,,,tcts,1,20
2024-08-14,310,0.02737893,-0.02279243,,,tcts,1,20
2024-08-15,310,-0.13915728,-0.12693955,,,tcts,1,20
2024-08-16,310,-0.05768368,-0.01172353,,,tcts,1,20
2024-08-19,310,-0.06764744,-0.10832741,,,tcts,1,20
2024-08-20,310,-0.05722004,-0.09573203,,,tcts,1,20
2024-08-21,310,-0.18418434,-0.16795685,,,tcts,1,20
2024-08-22,309,0.07832421,0.04352883,,,tcts,1,20
2024-08-23,309,0.00495155,0.02638556,,,tcts,1,20
2024-08-26,309,-0.20473084,-0.17177552,,,tcts,1,20
2024-08-27,309,0.11136380,0.11490863,,,tcts,1,20
2024-08-28,309,0.23571228,0.31555974,,,tcts,1,20
2024-08-29,309,0.17046672,0.18538380,,,tcts,1,20
2024-08-30,309,-0.21953177,-0.26928438,,,tcts,1,20
2024-09-02,309,0.18619746,0.11658424,,,tcts,1,20
2024-09-03,308,0.11183350,0.08280016,,,tcts,1,20
2024-09-04,308,0.04606004,0.00696532,,,tcts,1,20
2024-09-05,309,-0.18115570,-0.24571942,,,tcts,1,20
2024-09-06,307,0.11500066,0.16262473,,,tcts,1,20
2024-09-09,307,-0.02260370,-0.04460370,,,tcts,1,20
2024-09-10,307,0.07373642,0.10097011,,,tcts,1,20
2024-09-11,307,-0.17606050,-0.20781478,,,tcts,1,20
2024-09-12,307,-0.01855433,-0.01280744,,,tcts,1,20
2024-09-13,307,-0.09441439,-0.13345455,,,tcts,1,20
2024-09-18,307,-0.09789592,-0.13086166,,,tcts,1,20
2024-09-19,308,0.00387523,-0.01414389,,,tcts,1,20
2024-09-20,308,-0.06187995,-0.04766127,,,tcts,1,20
2024-09-23,308,0.09462626,0.07385730,,,tcts,1,20
2024-09-24,308,-0.02703836,0.00472438,,,tcts,1,20
2024-09-25,308,0.00180504,0.00968492,,,tcts,1,20
2024-09-26,308,0.45088431,0.49067021,,,tcts,1,20
2024-09-27,308,0.39228635,0.45506844,,,tcts,1,20
2024-09-30,308,0.21409172,0.20836900,,,tcts,1,20
2024-10-08,308,-0.04089163,-0.08898946,,,tcts,1,20
2024-10-09,308,-0.56405365,-0.50864008,,,tcts,1,20
2024-10-10,310,-0.04037594,-0.04592343,,,tcts,1,20
2024-10-11,310,-0.00918650,-0.07979050,,,tcts,1,20
2024-10-14,310,0.04132296,0.00377494,,,tcts,1,20
2024-10-15,310,-0.04526380,-0.02443207,,,tcts,1,20
2024-10-16,310,-0.14829832,-0.01502020,,,tcts,1,20
2024-10-17,310,0.12588336,0.16087623,,,tcts,1,20
2024-10-18,310,0.33467870,0.37464827,,,tcts,1,20
2024-10-21,310,0.00147638,-0.04836966,,,tcts,1,20
