date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-01-08,312,-0.03603275,-0.09308707,,,factorvae,5,20
2024-01-09,312,-0.00331270,-0.04221733,,,factorvae,5,20
2024-01-10,312,-0.12513660,-0.19865269,,,factorvae,5,20
2024-01-11,312,-0.04523973,-0.04184672,,,factorvae,5,20
2024-01-12,312,-0.11286546,-0.01780461,,,factorvae,5,20
2024-01-15,312,-0.03722013,0.03932032,,,factorvae,5,20
2024-01-16,312,-0.10967248,-0.04060009,,,factorvae,5,20
2024-01-17,312,-0.09449175,-0.14544841,,,factorvae,5,20
2024-01-18,312,-0.28004967,-0.25294182,,,factorvae,5,20
2024-01-19,312,-0.17612421,-0.18843676,,,factorvae,5,20
2024-01-22,312,-0.23809561,-0.25603003,,,factorvae,5,20
2024-01-23,312,0.21412559,0.26053788,,,factorvae,5,20
2024-01-24,312,0.10148484,0.12168886,,,factorvae,5,20
2024-01-25,312,-0.01968260,-0.03081412,,,factorvae,5,20
2024-01-26,312,0.10364702,0.17071747,,,factorvae,5,20
2024-01-29,312,0.18461894,0.28195303,,,factorvae,5,20
2024-01-30,312,0.12441073,0.18423811,,,factorvae,5,20
2024-01-31,312,0.07710459,0.00504619,,,factorvae,5,20
2024-02-01,312,-0.04428882,-0.06742856,,,factorvae,5,20
2024-02-02,312,-0.08964835,-0.09387937,,,factorvae,5,20
2024-02-05,312,-0.19571083,-0.17245995,,,factorvae,5,20
2024-02-06,312,-0.01387037,0.02055065,,,factorvae,5,20
2024-02-07,312,-0.08027699,-0.12382780,,,factorvae,5,20
2024-02-08,312,-0.09841416,-0.09659503,,,factorvae,5,20
2024-02-19,312,-0.17279281,-0.25292429,,,factorvae,5,20
2024-02-20,312,-0.24235628,-0.35426912,,,factorvae,5,20
2024-02-21,312,0.02686905,-0.04549555,,,factorvae,5,20
2024-02-22,312,0.14451723,0.21142030,,,factorvae,5,20
2024-02-23,312,0.15627991,0.23683313,,,factorvae,5,20
2024-02-26,312,0.23673320,0.27817629,,,factorvae,5,20
2024-02-27,312,-0.06699554,-0.06278723,,,factorvae,5,20
2024-02-28,312,-0.20844999,-0.16069318,,,factorvae,5,20
2024-02-29,312,-0.02326047,0.04605207,,,factorvae,5,20
2024-03-01,312,-0.00039611,0.17706614,,,factorvae,5,20
2024-03-04,312,0.03410482,-0.00618907,,,factorvae,5,20
2024-03-05,312,0.05483320,0.03679305,,,factorvae,5,20
2024-03-06,312,0.19794034,0.30206125,,,factorvae,5,20
2024-03-07,312,0.25124987,0.35626376,,,factorvae,5,20
2024-03-08,312,0.15636136,0.18439167,,,factorvae,5,20
2024-03-11,312,0.20604451,0.26932099,,,factorvae,5,20
2024-03-12,312,-0.01666095,0.00870515,,,factorvae,5,20
2024-03-13,312,-0.03699154,-0.01085023,,,factorvae,5,20
2024-03-14,312,0.07890777,0.13707182,,,factorvae,5,20
2024-03-15,312,0.08424026,0.16930570,,,factorvae,5,20
2024-03-18,312,-0.15330026,-0.19277352,,,factorvae,5,20
2024-03-19,312,-0.14956798,-0.29175826,,,factorvae,5,20
2024-03-20,312,-0.22016478,-0.38126443,,,factorvae,5,20
2024-03-21,312,-0.13439724,-0.27805297,,,factorvae,5,20
2024-03-22,312,-0.01663591,-0.09803449,,,factorvae,5,20
2024-03-25,311,0.05648441,0.04457605,,,factorvae,5,20
2024-03-26,311,0.06208402,0.05949154,,,factorvae,5,20
2024-03-27,312,0.14431351,0.13543012,,,factorvae,5,20
2024-03-28,312,0.06388970,-0.04133876,,,factorvae,5,20
2024-03-29,311,-0.09932289,-0.12861781,,,factorvae,5,20
2024-04-01,312,-0.10227078,-0.13549194,,,factorvae,5,20
2024-04-02,312,0.09820357,0.15592135,,,factorvae,5,20
2024-04-03,312,0.02018507,0.09489995,,,factorvae,5,20
2024-04-08,312,0.09171566,0.09429082,,,factorvae,5,20
2024-04-09,312,-0.16063943,-0.22980050,,,factorvae,5,20
2024-04-10,312,0.00884481,-0.04822816,,,factorvae,5,20
2024-04-11,312,-0.09966135,-0.17122860,,,factorvae,5,20
2024-04-12,312,0.03349793,0.04153987,,,factorvae,5,20
2024-04-15,312,-0.07108997,-0.09953623,,,factorvae,5,20
2024-04-16,312,0.00993764,0.01838305,,,factorvae,5,20
2024-04-17,312,0.04059191,0.09039666,,,factorvae,5,20
2024-04-18,312,0.01825227,0.03422197,,,factorvae,5,20
2024-04-19,313,0.01384515,-0.04679573,,,factorvae,5,20
2024-04-22,310,-0.03312213,-0.07530306,,,factorvae,5,20
2024-04-23,309,0.01901421,0.01797195,,,factorvae,5,20
2024-04-24,309,0.14094135,0.13118227,,,factorvae,5,20
2024-04-25,309,-0.20189733,-0.24594344,,,factorvae,5,20
2024-04-26,309,0.12581776,0.07882137,,,factorvae,5,20
2024-04-29,309,0.18768578,0.17900488,,,factorvae,5,20
2024-04-30,313,0.01174074,0.03606560,,,factorvae,5,20
2024-05-06,313,0.08010627,0.07712660,,,factorvae,5,20
2024-05-07,313,0.06154291,0.12617152,,,factorvae,5,20
2024-05-08,313,-0.01825025,-0.11274632,,,factorvae,5,20
2024-05-09,313,-0.02085035,-0.06116583,,,factorvae,5,20
2024-05-10,313,-0.00803448,-0.03652521,,,factorvae,5,20
2024-05-13,313,-0.01228252,-0.07649574,,,factorvae,5,20
2024-05-14,313,-0.00052277,-0.00383688,,,factorvae,5,20
