date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-01-08,312,-0.03603275,-0.09308707,,,alphaforge,5,20
2024-01-09,312,-0.00331270,-0.04221733,,,alphaforge,5,20
2024-01-10,312,-0.12513660,-0.19865269,,,alphaforge,5,20
2024-01-11,312,-0.04523973,-0.04184672,,,alphaforge,5,20
2024-01-12,312,-0.11286546,-0.01780461,,,alphaforge,5,20
2024-01-15,312,-0.03722013,0.03932032,,,alphaforge,5,20
2024-01-16,312,-0.10967248,-0.04060009,,,alphaforge,5,20
2024-01-17,312,-0.09449175,-0.14544841,,,alphaforge,5,20
2024-01-18,312,-0.28004967,-0.25294182,,,alphaforge,5,20
2024-01-19,312,-0.17612421,-0.18843676,,,alphaforge,5,20
2024-01-22,312,-0.23809561,-0.25603003,,,alphaforge,5,20
2024-01-23,312,0.21412559,0.26053788,,,alphaforge,5,20
2024-01-24,312,0.10148484,0.12168886,,,alphaforge,5,20
2024-01-25,312,-0.01968260,-0.03081412,,,alphaforge,5,20
2024-01-26,312,0.10364702,0.17071747,,,alphaforge,5,20
2024-01-29,312,0.18461894,0.28195303,,,alphaforge,5,20
2024-01-30,312,0.12441073,0.18423811,,,alphaforge,5,20
2024-01-31,312,0.07710459,0.00504619,,,alphaforge,5,20
2024-02-01,312,-0.04428882,-0.06742856,,,alphaforge,5,20
2024-02-02,312,-0.08964835,-0.09387937,,,alphaforge,5,20
2024-02-05,312,-0.19571083,-0.17245995,,,alphaforge,5,20
2024-02-06,312,-0.01387037,0.02055065,,,alphaforge,5,20
2024-02-07,312,-0.08027699,-0.12382780,,,alphaforge,5,20
2024-02-08,312,-0.09841416,-0.09659503,,,alphaforge,5,20
2024-02-19,312,-0.17279281,-0.25292429,,,alphaforge,5,20
2024-02-20,312,-0.24235628,-0.35426912,,,alphaforge,5,20
2024-02-21,312,0.02686905,-0.04549555,,,alphaforge,5,20
2024-02-22,312,0.14451723,0.21142030,,,alphaforge,5,20
2024-02-23,312,0.15627991,0.23683313,,,alphaforge,5,20
2024-02-26,312,0.23673320,0.27817629,,,alphaforge,5,20
2024-02-27,312,-0.06699554,-0.06278723,,,alphaforge,5,20
2024-02-28,312,-0.20844999,-0.16069318,,,alphaforge,5,20
2024-02-29,312,-0.02326047,0.04605207,,,alphaforge,5,20
2024-03-01,312,-0.00039611,0.17706614,,,alphaforge,5,20
2024-03-04,312,0.03410482,-0.00618907,,,alphaforge,5,20
2024-03-05,312,0.05483320,0.03679305,,,alphaforge,5,20
2024-03-06,312,0.19794034,0.30206125,,,alphaforge,5,20
2024-03-07,312,0.25124987,0.35626376,,,alphaforge,5,20
2024-03-08,312,0.15636136,0.18439167,,,alphaforge,5,20
2024-03-11,312,0.20604451,0.26932099,,,alphaforge,5,20
2024-03-12,312,-0.01666095,0.00870515,,,alphaforge,5,20
2024-03-13,312,-0.03699154,-0.01085023,,,alphaforge,5,20
2024-03-14,312,0.07890777,0.13707182,,,alphaforge,5,20
2024-03-15,312,0.08424026,0.16930570,,,alphaforge,5,20
2024-03-18,312,-0.15330026,-0.19277352,,,alphaforge,5,20
2024-03-19,312,-0.14956798,-0.29175826,,,alphaforge,5,20
2024-03-20,312,-0.22016478,-0.38126443,,,alphaforge,5,20
2024-03-21,312,-0.13439724,-0.27805297,,,alphaforge,5,20
2024-03-22,312,-0.01663591,-0.09803449,,,alphaforge,5,20
2024-03-25,311,0.05648441,0.04457605,,,alphaforge,5,20
2024-03-26,311,0.06208402,0.05949154,,,alphaforge,5,20
2024-03-27,312,0.14431351,0.13543012,,,alphaforge,5,20
2024-03-28,312,0.06388970,-0.04133876,,,alphaforge,5,20
2024-03-29,311,-0.09932289,-0.12861781,,,alphaforge,5,20
2024-04-01,312,-0.10227078,-0.13549194,,,alphaforge,5,20
2024-04-02,312,0.09820357,0.15592135,,,alphaforge,5,20
2024-04-03,312,0.02018507,0.09489995,,,alphaforge,5,20
